t:game number,to:game number,t:abbreviation,to:abbreviation,t:rest,to:rest,t:goals,to:goals,t:line,to:line,t:wins,t:losses,to:wins,to:losses,t:matchup wins,t:matchup losses,t:period scores,to:period scores,H
71,71,CLB,PHI,2,2,5,3,110,-120,37,33,35,35,1,2,"[3, 1, 1]","[1, 2, 0]",False
71,72,MON,PIT,1,0,3,5,160,-170,26,44,40,31,0,0,"[2, 1, 0]","[2, 1, 2]",True
72,71,PIT,MON,0,1,5,3,-170,160,40,31,26,44,0,0,"[2, 1, 2]","[2, 1, 0]",False
68,69,FLA,BOS,2,1,3,0,-103,-107,34,33,44,24,0,0,"[2, 1, 0]","[0, 0, 0]",True
69,68,BOS,FLA,1,2,0,3,-107,-103,44,24,34,33,0,0,"[0, 0, 0]","[2, 1, 0]",False
70,70,STL,COL,2,1,1,4,-150,140,37,32,37,32,3,0,"[0, 1, 0]","[2, 1, 1]",True
70,70,COL,STL,1,2,4,1,140,-150,37,32,37,32,0,3,"[2, 1, 1]","[0, 1, 0]",False
71,71,WIN,CHI,1,3,6,2,-160,150,41,29,30,40,0,2,"[5, 0, 1]","[1, 1, 0]",True
71,71,CHI,WIN,3,1,2,6,150,-160,30,40,41,29,2,0,"[1, 1, 0]","[5, 0, 1]",False
70,70,ARI,NAS,1,1,2,3,155,-165,23,46,45,24,1,1,"[0, 2, 0]","[0, 1, 2]",True
70,70,NAS,ARI,1,1,3,2,-165,155,45,24,23,46,1,1,"[0, 1, 2]","[0, 2, 0]",False
71,70,LA,DET,1,2,4,1,-220,200,38,32,26,43,1,0,"[1, 0, 3]","[0, 0, 1]",True
70,71,DET,LA,2,1,1,4,200,-220,26,43,38,32,0,1,"[0, 0, 1]","[1, 0, 3]",False
71,71,WAS,NYI,0,0,6,3,-210,190,40,30,30,40,2,1,"[1, 2, 3]","[0, 1, 2]",True
71,71,NYI,WAS,0,0,3,6,190,-210,30,40,40,30,1,2,"[0, 1, 2]","[1, 2, 3]",False
70,72,OTT,DAL,2,1,3,2,133,-143,25,44,38,33,1,0,"[0, 0, 2, 1]","[1, 0, 1, 0]",True
72,70,DAL,OTT,1,2,2,3,-143,133,38,33,25,44,0,1,"[1, 0, 1, 0]","[0, 0, 2, 1]",False
71,71,COL,NAS,0,0,2,4,122,-132,38,32,46,24,0,3,"[1, 1, 0]","[1, 2, 1]",True
71,71,NAS,COL,0,0,4,2,-132,122,46,24,38,32,3,0,"[1, 2, 1]","[1, 1, 0]",False
72,71,CAL,SJ,2,1,4,7,-128,118,35,36,38,32,0,2,"[1, 2, 1]","[1, 4, 2]",True
71,72,SJ,CAL,1,2,7,4,118,-128,38,32,35,36,2,0,"[1, 4, 2]","[1, 2, 1]",False
72,71,ANA,DET,1,0,4,2,-235,210,35,36,26,44,0,1,"[1, 2, 1]","[1, 1, 0]",True
71,72,DET,ANA,0,1,2,4,210,-235,26,44,35,36,1,0,"[1, 1, 0]","[1, 2, 1]",False
71,71,VEG,MIN,1,2,2,4,-146,136,45,25,39,31,0,2,"[0, 0, 2]","[1, 2, 1]",True
71,71,MIN,VEG,2,1,4,2,136,-146,39,31,45,25,2,0,"[1, 2, 1]","[0, 0, 2]",False
71,72,BUF,CHI,1,1,5,3,110,-121,22,48,30,41,0,1,"[1, 1, 3]","[0, 2, 1]",True
72,71,CHI,BUF,1,1,3,5,-121,110,30,41,22,48,1,0,"[0, 2, 1]","[1, 1, 3]",False
69,71,FLA,EDM,1,2,2,4,-152,142,35,33,30,40,1,0,"[0, 2, 0]","[0, 1, 3]",True
71,69,EDM,FLA,2,1,4,2,142,-152,30,40,35,33,0,1,"[0, 1, 3]","[0, 2, 0]",False
72,71,LA,NJ,1,2,0,3,-140,130,39,32,36,34,0,1,"[0, 0, 0]","[2, 0, 1]",True
71,72,NJ,LA,2,1,3,0,130,-140,36,34,39,32,1,0,"[2, 0, 1]","[0, 0, 0]",False
72,72,TOR,MON,1,1,4,0,-210,188,42,29,26,45,2,0,"[1, 2, 1]","[0, 0, 0]",True
72,72,MON,TOR,1,1,0,4,188,-210,26,45,42,29,0,2,"[0, 0, 0]","[1, 2, 1]",False
71,70,TB,BOS,3,1,0,3,-153,143,48,22,44,25,0,1,"[0, 0, 0]","[2, 1, 0]",True
70,71,BOS,TB,1,3,3,0,143,-153,44,25,48,22,1,0,"[2, 1, 0]","[0, 0, 0]",False
71,72,CAR,PHI,3,1,2,4,-109,-101,30,40,35,36,1,1,"[1, 0, 1]","[0, 0, 4]",True
72,71,PHI,CAR,1,3,4,2,-101,-109,35,36,30,40,1,1,"[0, 0, 4]","[1, 0, 1]",False
72,71,CLB,OTT,1,0,2,1,-225,205,38,33,26,44,1,1,"[1, 1, 0]","[1, 0, 0]",True
71,72,OTT,CLB,0,1,1,2,205,-225,26,44,38,33,1,1,"[1, 0, 0]","[1, 1, 0]",False
71,72,STL,NYR,1,2,4,3,-190,175,37,33,32,39,1,0,"[1, 1, 1, 1]","[0, 3, 0, 0]",True
72,71,NYR,STL,2,1,3,4,175,-190,32,39,37,33,0,1,"[0, 3, 0, 0]","[1, 1, 1, 1]",False
71,72,ARI,MIN,1,0,1,3,120,-140,23,47,40,31,2,0,"[0, 1, 0]","[1, 0, 2]",True
72,71,MIN,ARI,0,1,3,1,-140,120,40,31,23,47,0,2,"[1, 0, 2]","[0, 1, 0]",False
72,72,VAN,SJ,2,0,3,5,175,-190,25,46,39,32,1,3,"[1, 2, 0]","[2, 1, 2]",True
72,72,SJ,VAN,0,2,5,3,-190,175,39,32,25,46,3,1,"[2, 1, 2]","[1, 2, 0]",False
72,72,COL,DET,1,1,5,1,-175,165,38,33,26,45,1,0,"[2, 1, 2]","[0, 1, 0]",True
72,72,DET,COL,1,1,1,5,165,-175,26,45,38,33,0,1,"[0, 1, 0]","[2, 1, 2]",False
72,73,VEG,CAL,1,1,4,0,-155,145,45,26,35,37,2,0,"[0, 4, 0]","[0, 0, 0]",True
73,72,CAL,VEG,1,1,0,4,145,-155,35,37,45,26,0,2,"[0, 0, 0]","[0, 4, 0]",False
72,72,TB,EDM,0,0,3,1,-210,190,48,23,31,40,0,1,"[1, 1, 1]","[1, 0, 0]",True
72,72,EDM,TB,0,0,1,3,190,-210,31,40,48,23,1,0,"[1, 0, 0]","[1, 1, 1]",False
72,72,NYI,CAR,1,0,3,4,-105,-105,30,41,30,41,2,1,"[0, 2, 1]","[2, 1, 1]",True
72,72,CAR,NYI,0,1,4,3,-105,-105,30,41,30,41,1,2,"[2, 1, 1]","[0, 2, 1]",False
73,72,PHI,WAS,0,1,6,3,-105,-105,36,36,41,30,2,1,"[0, 3, 3]","[0, 1, 2]",True
72,73,WAS,PHI,1,0,3,6,-105,-105,41,30,36,36,1,2,"[0, 1, 2]","[0, 3, 3]",False
73,72,CHI,STL,0,0,4,5,-115,105,30,42,38,33,0,1,"[2, 1, 1, 0]","[0, 2, 2, 1]",True
72,73,STL,CHI,0,0,5,4,105,-115,38,33,30,42,1,0,"[0, 2, 2, 1]","[2, 1, 1, 0]",False
72,73,WIN,DAL,2,1,4,2,-160,150,42,29,38,34,3,0,"[1, 2, 1]","[0, 2, 0]",True
73,72,DAL,WIN,1,2,2,4,150,-160,38,34,42,29,0,3,"[0, 2, 0]","[1, 2, 1]",False
73,72,ANA,NJ,1,0,4,2,-157,147,36,36,37,34,0,1,"[2, 0, 2]","[0, 1, 1]",True
72,73,NJ,ANA,0,1,2,4,147,-157,37,34,36,36,1,0,"[0, 1, 1]","[2, 0, 2]",False
71,73,BOS,CLB,1,1,4,5,-150,140,45,25,39,33,1,1,"[0, 3, 1, 0]","[1, 1, 2, 1]",True
73,71,CLB,BOS,1,1,5,4,140,-150,39,33,45,25,1,1,"[1, 1, 2, 1]","[0, 3, 1, 0]",False
72,72,BUF,NAS,1,2,0,4,212,-232,23,48,47,24,0,0,"[0, 0, 0]","[0, 2, 2]",True
72,72,NAS,BUF,2,1,4,0,-232,212,47,24,23,48,0,0,"[0, 2, 2]","[0, 0, 0]",False
73,70,MON,FLA,1,1,0,2,141,-151,26,46,35,34,1,2,"[0, 0, 0]","[1, 0, 1]",True
70,73,FLA,MON,1,1,2,0,-151,141,35,34,26,46,2,1,"[1, 0, 1]","[0, 0, 0]",False
73,73,MIN,LA,1,1,3,4,-132,122,41,31,39,33,0,1,"[0, 2, 1, 0]","[1, 1, 1, 1]",True
73,73,LA,MIN,1,1,4,3,122,-132,39,33,41,31,1,0,"[1, 1, 1, 1]","[0, 2, 1, 0]",False
72,74,ARI,CAL,1,0,5,2,110,-120,23,48,35,38,0,2,"[0, 2, 3]","[0, 2, 0]",True
74,72,CAL,ARI,0,1,2,5,-120,110,35,38,23,48,2,0,"[0, 2, 0]","[0, 2, 3]",False
73,73,NYI,PIT,1,4,4,1,168,-180,30,42,41,31,0,3,"[2, 0, 2]","[0, 1, 0]",True
73,73,PIT,NYI,4,1,1,4,-180,168,41,31,30,42,3,0,"[0, 1, 0]","[2, 0, 2]",False
73,74,NYR,CLB,2,0,3,5,130,-140,32,40,40,33,1,2,"[0, 1, 2]","[1, 1, 3]",True
74,73,CLB,NYR,0,2,5,3,-140,130,40,33,32,40,2,1,"[1, 1, 3]","[0, 1, 2]",False
73,74,WAS,DAL,1,1,4,3,-122,112,41,31,38,35,1,0,"[0, 3, 1]","[1, 2, 0]",True
74,73,DAL,WAS,1,1,3,4,112,-122,38,35,41,31,0,1,"[1, 2, 0]","[0, 3, 1]",False
73,73,CAR,EDM,1,1,3,7,-156,146,31,41,31,41,1,0,"[2, 1, 0]","[3, 3, 1]",True
73,73,EDM,CAR,1,1,7,3,146,-156,31,41,31,41,0,1,"[3, 3, 1]","[2, 1, 0]",False
72,71,OTT,FLA,2,0,2,7,120,-130,26,45,36,34,1,1,"[1, 1, 0]","[2, 4, 1]",True
71,72,FLA,OTT,0,2,7,2,-130,120,36,34,26,45,1,1,"[2, 4, 1]","[1, 1, 0]",False
73,74,DET,PHI,1,1,5,4,147,-157,26,46,37,36,0,2,"[0, 3, 1, 0, 1]","[0, 1, 3, 0, 0]",True
74,73,PHI,DET,1,1,4,5,-157,147,37,36,26,46,2,0,"[0, 1, 3, 0, 0]","[0, 3, 1, 0, 1]",False
73,73,TB,TOR,1,2,4,3,-170,160,49,23,43,29,2,1,"[0, 1, 3]","[1, 2, 0]",True
73,73,TOR,TB,2,1,3,4,160,-170,43,29,49,23,1,2,"[1, 2, 0]","[0, 1, 3]",False
73,74,WIN,LA,1,0,2,1,-170,160,43,29,40,33,1,1,"[0, 1, 0, 1]","[0, 1, 0, 0]",True
74,73,LA,WIN,0,1,1,2,160,-170,40,33,43,29,1,1,"[0, 1, 0, 0]","[0, 1, 0, 1]",False
74,73,CHI,COL,1,1,1,5,105,-115,30,43,39,33,1,1,"[1, 0, 0]","[0, 3, 2]",True
73,74,COL,CHI,1,1,5,1,-115,105,39,33,30,43,1,1,"[0, 3, 2]","[1, 0, 0]",False
73,73,VEG,VAN,1,2,4,1,-285,257,46,26,25,47,2,0,"[3, 1, 0]","[0, 0, 1]",True
73,73,VAN,VEG,2,1,1,4,257,-285,25,47,46,26,0,2,"[0, 0, 1]","[3, 1, 0]",False
73,73,SJ,NJ,2,1,6,2,-155,145,40,32,37,35,1,0,"[3, 3, 0]","[1, 0, 1]",True
73,73,NJ,SJ,1,2,2,6,145,-155,37,35,40,32,0,1,"[1, 0, 1]","[3, 3, 0]",False
73,73,BUF,ARI,1,1,1,4,-110,100,23,49,24,48,1,0,"[1, 0, 0]","[2, 0, 2]",True
73,73,ARI,BUF,1,1,4,1,100,-110,24,48,23,49,0,1,"[2, 0, 2]","[1, 0, 0]",False
74,74,PIT,MON,0,1,5,3,-245,225,41,32,26,47,1,0,"[2, 1, 2]","[1, 2, 0]",True
74,74,MON,PIT,1,0,3,5,225,-245,26,47,41,32,0,1,"[1, 2, 0]","[2, 1, 2]",False
73,72,STL,BOS,2,1,2,1,100,-110,39,33,45,26,0,1,"[0, 0, 1, 1]","[1, 0, 0, 0]",True
72,73,BOS,STL,1,2,1,2,-110,100,45,26,39,33,1,0,"[1, 0, 0, 0]","[0, 0, 1, 1]",False
75,74,CAL,ANA,1,2,0,4,100,-110,35,39,37,36,2,1,"[0, 0, 0]","[1, 2, 1]",True
74,75,ANA,CAL,2,1,4,0,-110,100,37,36,35,39,1,2,"[1, 2, 1]","[0, 0, 0]",False
74,74,NYI,TB,1,1,6,7,170,-185,31,42,50,23,1,1,"[1, 2, 3]","[3, 4, 0]",True
74,74,TB,NYI,1,1,7,6,-185,170,50,23,31,42,1,1,"[3, 4, 0]","[1, 2, 3]",False
75,74,PHI,NYR,1,1,4,3,-199,184,37,37,32,41,1,1,"[1, 2, 1]","[1, 1, 1]",True
74,75,NYR,PHI,1,1,3,4,184,-199,32,41,37,37,1,1,"[1, 1, 1]","[1, 2, 1]",False
74,74,CAR,ARI,1,0,6,5,-191,176,31,42,25,48,0,1,"[2, 2, 2]","[2, 3, 0]",True
74,74,ARI,CAR,0,1,5,6,176,-191,25,48,31,42,1,0,"[2, 3, 0]","[2, 2, 2]",False
75,72,CLB,FLA,1,1,4,0,-135,125,41,33,37,34,2,0,"[0, 3, 1]","[0, 0, 0]",True
72,75,FLA,CLB,1,1,0,4,125,-135,37,34,41,33,0,2,"[0, 0, 0]","[0, 3, 1]",False
73,74,OTT,EDM,1,1,2,6,120,-130,26,46,32,41,1,0,"[0, 0, 2]","[1, 1, 4]",True
74,73,EDM,OTT,1,1,6,2,-130,120,32,41,26,46,0,1,"[1, 1, 4]","[0, 0, 2]",False
74,74,DET,WAS,1,1,0,1,154,-164,27,46,42,31,1,1,"[0, 0, 0]","[0, 0, 1]",True
74,74,WAS,DET,1,1,1,0,-164,154,42,31,27,46,1,1,"[0, 0, 1]","[0, 0, 0]",False
73,74,NAS,TOR,2,1,2,5,-160,150,48,24,43,30,0,1,"[0, 1, 1]","[1, 2, 2]",True
74,73,TOR,NAS,1,2,5,2,150,-160,43,30,48,24,1,0,"[1, 2, 2]","[0, 1, 1]",False
75,74,CHI,VAN,1,1,2,5,-180,168,30,44,25,48,0,2,"[1, 0, 1]","[2, 2, 1]",True
74,75,VAN,CHI,1,1,5,2,168,-180,25,48,30,44,2,0,"[2, 2, 1]","[1, 0, 1]",False
74,75,COL,LA,1,1,1,7,-115,105,40,33,40,34,0,1,"[1, 0, 0]","[3, 2, 2]",True
75,74,LA,COL,1,1,7,1,105,-115,40,34,40,33,1,0,"[3, 2, 2]","[1, 0, 0]",False
74,74,SJ,VEG,1,1,2,1,-129,119,41,32,47,26,0,2,"[0, 1, 0, 1]","[1, 0, 0, 0]",True
74,74,VEG,SJ,1,1,1,2,119,-129,47,26,41,32,2,0,"[1, 0, 0, 0]","[0, 1, 0, 1]",False
74,75,BUF,MON,1,1,0,3,100,-110,23,50,26,48,0,3,"[0, 0, 0]","[0, 1, 2]",True
75,74,MON,BUF,1,1,3,0,-110,100,26,48,23,50,3,0,"[0, 1, 2]","[0, 0, 0]",False
75,74,PIT,NJ,1,2,3,4,-190,175,42,32,37,36,0,2,"[1, 0, 2, 0]","[0, 3, 0, 1]",True
74,75,NJ,PIT,2,1,4,3,175,-190,37,36,42,32,2,0,"[0, 3, 0, 1]","[1, 0, 2, 0]",False
74,75,STL,VAN,1,0,4,1,-295,265,40,33,26,48,2,0,"[1, 1, 2]","[0, 1, 0]",True
75,74,VAN,STL,0,1,1,4,265,-295,26,48,40,33,0,2,"[0, 1, 0]","[1, 1, 2]",False
74,75,WIN,ANA,2,1,3,2,-130,120,44,29,38,36,1,1,"[1, 1, 0, 1]","[1, 0, 1, 0]",True
75,74,ANA,WIN,1,2,2,3,120,-130,38,36,44,29,1,1,"[1, 0, 1, 0]","[1, 1, 0, 1]",False
75,73,DAL,BOS,2,1,2,3,-125,115,38,36,45,27,1,0,"[1, 1, 0]","[0, 0, 3]",True
73,75,BOS,DAL,1,2,3,2,115,-125,45,27,38,36,0,1,"[0, 0, 3]","[1, 1, 0]",False
75,75,COL,VEG,1,1,2,1,-120,110,40,34,47,27,0,1,"[1, 0, 0, 0, 1]","[0, 0, 1, 0, 0]",True
75,75,VEG,COL,1,1,1,2,110,-120,47,27,40,34,1,0,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1]",False
75,76,SJ,CAL,1,2,5,1,-169,159,42,32,35,40,3,0,"[2, 1, 2]","[1, 0, 0]",True
76,75,CAL,SJ,2,1,1,5,159,-169,35,40,42,32,0,3,"[1, 0, 0]","[2, 1, 2]",False
75,75,TOR,DET,1,1,4,3,-245,225,44,30,27,47,2,1,"[1, 1, 2]","[0, 2, 1]",True
75,75,DET,TOR,1,1,3,4,225,-245,27,47,44,30,1,2,"[0, 2, 1]","[1, 1, 2]",False
76,75,MON,WAS,0,1,4,6,165,-175,27,48,43,31,1,1,"[1, 1, 2]","[3, 1, 2]",True
75,76,WAS,MON,1,0,6,4,-175,165,43,31,27,48,1,1,"[3, 1, 2]","[1, 1, 2]",False
74,75,OTT,CAR,1,1,2,5,120,-130,26,47,32,42,0,1,"[1, 0, 1]","[1, 1, 3]",True
75,74,CAR,OTT,1,1,5,2,-130,120,32,42,26,47,1,0,"[1, 1, 3]","[1, 0, 1]",False
73,75,FLA,ARI,1,1,4,2,-210,190,37,35,25,49,1,0,"[0, 0, 4]","[1, 1, 0]",True
75,73,ARI,FLA,1,1,2,4,190,-210,25,49,37,35,0,1,"[1, 1, 0]","[0, 0, 4]",False
75,75,NJ,TB,0,1,2,1,121,-131,38,36,51,23,2,0,"[1, 1, 0]","[0, 0, 1]",True
75,75,TB,NJ,1,0,1,2,-131,121,51,23,38,36,0,2,"[0, 0, 1]","[1, 1, 0]",False
75,76,NYI,CHI,1,1,1,3,-130,120,31,43,30,45,1,0,"[0, 0, 1]","[0, 2, 1]",True
76,75,CHI,NYI,1,1,3,1,120,-130,30,45,31,43,0,1,"[0, 2, 1]","[0, 0, 1]",False
75,75,NYR,BUF,1,0,5,1,-165,155,32,42,23,51,2,0,"[2, 3, 0]","[0, 0, 1]",True
75,75,BUF,NYR,0,1,1,5,155,-165,23,51,32,42,0,2,"[0, 0, 1]","[2, 3, 0]",False
76,75,CLB,STL,1,0,1,2,-150,140,42,33,41,33,0,1,"[0, 1, 0]","[1, 1, 0]",True
75,76,STL,CLB,0,1,2,1,140,-150,41,33,42,33,1,0,"[1, 1, 0]","[0, 1, 0]",False
74,74,MIN,NAS,4,1,4,1,-101,-109,41,32,48,25,2,1,"[0, 2, 2]","[1, 0, 0]",True
74,74,NAS,MIN,1,4,1,4,-109,-101,48,25,41,32,1,2,"[1, 0, 0]","[0, 2, 2]",False
75,76,EDM,LA,1,1,3,2,115,-125,33,41,41,34,1,2,"[2, 1, 0]","[1, 1, 0]",True
76,75,LA,EDM,1,1,2,3,-125,115,41,34,33,41,2,1,"[1, 1, 0]","[2, 1, 0]",False
76,76,PIT,PHI,1,2,5,4,-185,170,42,33,38,37,3,0,"[1, 2, 1, 1]","[2, 1, 1, 0]",True
76,76,PHI,PIT,2,1,4,5,170,-185,38,37,42,33,0,3,"[2, 1, 1, 0]","[1, 2, 1, 1]",False
76,76,DAL,VAN,1,1,1,4,-263,243,38,37,26,49,1,1,"[1, 0, 0]","[1, 1, 2]",True
76,76,VAN,DAL,1,1,4,1,243,-263,26,49,38,37,1,1,"[1, 1, 2]","[1, 0, 0]",False
75,75,WIN,NAS,1,0,5,4,-124,114,45,29,48,26,1,3,"[0, 3, 1, 0, 1]","[2, 2, 0, 0, 0]",True
75,75,NAS,WIN,0,1,4,5,114,-124,48,26,45,29,3,1,"[2, 2, 0, 0, 0]","[0, 3, 1, 0, 1]",False
75,74,MIN,BOS,0,1,1,2,-110,100,42,32,46,27,0,1,"[0, 0, 1, 0]","[0, 1, 0, 1]",True
74,75,BOS,MIN,1,0,2,1,100,-110,46,27,42,32,1,0,"[0, 1, 0, 1]","[0, 0, 1, 0]",False
76,76,EDM,ANA,0,1,4,5,127,-137,34,41,38,37,2,1,"[0, 3, 1, 0]","[0, 1, 3, 1]",True
76,76,ANA,EDM,1,0,5,4,-137,127,38,37,34,41,1,2,"[0, 1, 3, 1]","[0, 3, 1, 0]",False
76,76,TOR,BUF,1,1,2,3,-290,260,45,30,23,52,1,1,"[0, 2, 0]","[1, 0, 2]",True
76,76,BUF,TOR,1,1,3,2,260,-290,23,52,45,30,1,1,"[1, 0, 2]","[0, 2, 0]",False
76,74,NYI,FLA,1,1,0,3,130,-140,31,44,38,35,1,1,"[0, 0, 0]","[1, 2, 0]",True
74,76,FLA,NYI,1,1,3,0,-140,130,38,35,31,44,1,1,"[1, 2, 0]","[0, 0, 0]",False
76,76,NYR,WAS,1,1,2,4,160,-170,33,42,44,31,1,1,"[0, 1, 1]","[4, 0, 0]",True
76,76,WAS,NYR,1,1,4,2,-170,160,44,31,33,42,1,1,"[4, 0, 0]","[0, 1, 1]",False
76,75,CAR,OTT,1,1,4,1,-200,185,33,42,26,48,2,0,"[1, 2, 1]","[0, 1, 0]",True
75,76,OTT,CAR,1,1,1,4,185,-200,26,48,33,42,0,2,"[0, 1, 0]","[1, 2, 1]",False
77,76,MON,DET,1,1,4,2,-130,120,27,49,27,48,2,0,"[1, 2, 1]","[1, 1, 0]",True
76,77,DET,MON,1,1,2,4,120,-130,27,48,27,49,0,2,"[1, 1, 0]","[1, 2, 1]",False
76,76,TB,ARI,1,1,1,4,-235,215,51,24,25,50,1,0,"[0, 0, 1]","[0, 2, 2]",True
76,76,ARI,TB,1,1,4,1,215,-235,25,50,51,24,0,1,"[0, 2, 2]","[0, 0, 1]",False
77,76,CHI,SJ,1,1,3,4,135,-145,31,45,43,32,1,1,"[2, 0, 1, 0, 0]","[1, 1, 1, 0, 1]",True
76,77,SJ,CHI,1,1,4,3,-145,135,43,32,31,45,1,1,"[1, 1, 1, 0, 1]","[2, 0, 1, 0, 0]",False
76,76,VEG,COL,1,1,4,1,-161,151,47,28,41,34,1,1,"[0, 2, 2]","[0, 1, 0]",True
76,76,COL,VEG,1,1,1,4,151,-161,41,34,47,28,1,1,"[0, 1, 0]","[0, 2, 2]",False
77,77,LA,CAL,1,1,3,0,-230,210,41,35,35,41,1,2,"[0, 2, 1]","[0, 0, 0]",True
77,77,CAL,LA,1,1,0,3,210,-230,35,41,41,35,2,1,"[0, 0, 0]","[0, 2, 1]",False
76,77,NJ,CAR,2,0,4,3,-150,140,39,36,34,42,2,1,"[1, 1, 2]","[2, 0, 1]",True
77,76,CAR,NJ,0,2,3,4,140,-150,34,42,39,36,1,2,"[2, 0, 1]","[1, 1, 2]",False
76,77,OTT,NYI,0,0,3,4,-115,105,26,49,31,45,1,1,"[2, 0, 1]","[1, 2, 1]",True
77,76,NYI,OTT,0,0,4,3,105,-115,31,45,26,49,1,1,"[1, 2, 1]","[2, 0, 1]",False
77,77,DET,PIT,0,1,5,2,190,-210,27,49,43,33,1,1,"[1, 2, 2]","[1, 0, 1]",True
77,77,PIT,DET,1,0,2,5,-210,190,43,33,27,49,1,1,"[1, 0, 1]","[1, 2, 2]",False
76,77,STL,SJ,2,0,3,2,-140,130,42,33,44,32,0,2,"[1, 1, 0, 1]","[1, 1, 0, 0]",True
77,76,SJ,STL,0,2,2,3,130,-140,44,32,42,33,2,0,"[1, 1, 0, 0]","[1, 1, 0, 1]",False
76,76,NAS,MIN,1,1,2,1,-160,150,48,27,42,33,1,3,"[1, 0, 0, 0, 1]","[0, 0, 1, 0, 0]",True
76,76,MIN,NAS,1,1,1,2,150,-160,42,33,48,27,3,1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1]",False
76,75,WIN,BOS,1,1,5,4,-135,125,46,29,47,27,0,1,"[1, 2, 1, 0, 1]","[1, 0, 3, 0, 0]",True
75,76,BOS,WIN,1,1,4,5,125,-135,47,27,46,29,1,0,"[1, 0, 3, 0, 0]","[1, 2, 1, 0, 1]",False
77,77,DAL,PHI,1,1,3,2,-125,115,38,38,38,38,0,1,"[1, 1, 0, 1]","[1, 1, 0, 0]",True
77,77,PHI,DAL,1,1,2,3,115,-125,38,38,38,38,1,0,"[1, 1, 0, 0]","[1, 1, 0, 1]",False
77,77,EDM,CLB,1,2,3,7,135,-145,34,42,42,34,1,0,"[3, 0, 0]","[3, 3, 1]",True
77,77,CLB,EDM,2,1,7,3,-145,135,42,34,34,42,0,1,"[3, 3, 1]","[3, 0, 0]",False
77,77,VAN,ANA,1,1,4,1,190,-210,27,49,39,37,0,3,"[1, 0, 3]","[0, 1, 0]",True
77,77,ANA,VAN,1,1,1,4,-210,190,39,37,27,49,3,0,"[0, 1, 0]","[1, 0, 3]",False
77,75,TOR,FLA,1,1,4,3,-145,131,45,31,39,35,1,2,"[3, 0, 1]","[1, 1, 1]",True
75,77,FLA,TOR,1,1,3,4,131,-145,39,35,45,31,2,1,"[1, 1, 1]","[3, 0, 1]",False
77,77,WAS,NYR,1,1,3,2,-250,215,45,31,33,43,2,1,"[1, 0, 1, 1]","[1, 0, 1, 0]",True
77,77,NYR,WAS,1,1,2,3,215,-250,33,43,45,31,1,2,"[1, 0, 1, 0]","[1, 0, 1, 1]",False
77,77,VEG,ARI,1,1,2,3,-230,190,48,28,26,50,4,0,"[1, 1, 0]","[2, 1, 0]",True
77,77,ARI,VEG,1,1,3,2,190,-230,26,50,48,28,0,4,"[2, 1, 0]","[1, 1, 0]",False
77,78,COL,PHI,1,0,1,2,-135,115,41,35,38,39,1,0,"[0, 1, 0]","[2, 0, 0]",True
78,77,PHI,COL,0,1,2,1,115,-135,38,39,41,35,0,1,"[2, 0, 0]","[0, 1, 0]",False
76,77,BOS,TB,1,2,4,2,-120,110,47,28,51,25,2,0,"[2, 0, 2]","[0, 1, 1]",True
77,76,TB,BOS,2,1,2,4,110,-120,51,25,47,28,0,2,"[0, 1, 1]","[2, 0, 2]",False
77,78,BUF,DET,2,1,3,6,-110,100,24,52,28,49,2,1,"[2, 0, 1]","[1, 2, 3]",True
78,77,DET,BUF,1,2,6,3,100,-110,28,49,24,52,1,2,"[1, 2, 3]","[2, 0, 1]",False
77,78,NJ,PIT,1,1,3,4,117,-127,40,36,43,34,3,0,"[1, 1, 1, 0]","[1, 1, 1, 1]",True
78,77,PIT,NJ,1,1,4,3,-127,117,43,34,40,36,0,3,"[1, 1, 1, 1]","[1, 1, 1, 0]",False
77,76,OTT,FLA,1,0,3,2,149,-159,26,50,39,36,1,2,"[0, 1, 1, 1]","[0, 2, 0, 0]",True
76,77,FLA,OTT,0,1,2,3,-159,149,39,36,26,50,2,1,"[0, 2, 0, 0]","[0, 1, 1, 1]",False
77,78,NAS,SJ,1,1,5,3,-150,140,49,27,44,33,1,1,"[2, 1, 2]","[2, 0, 1]",True
78,77,SJ,NAS,1,1,3,5,140,-150,44,33,49,27,1,1,"[2, 0, 1]","[2, 1, 2]",False
77,78,MIN,DAL,1,1,5,2,-159,149,42,34,39,38,1,1,"[1, 3, 1]","[1, 1, 0]",True
78,77,DAL,MIN,1,1,2,5,149,-159,39,38,42,34,1,1,"[1, 1, 0]","[1, 3, 1]",False
78,77,CHI,WIN,2,1,6,2,160,-170,31,46,47,29,2,1,"[2, 3, 1]","[0, 2, 0]",True
77,78,WIN,CHI,1,2,2,6,-170,160,47,29,31,46,1,2,"[0, 2, 0]","[2, 3, 1]",False
78,78,CAL,CLB,2,1,1,5,168,-180,35,42,43,34,0,1,"[0, 0, 1]","[2, 1, 2]",True
78,78,CLB,CAL,1,2,5,1,-180,168,43,34,35,42,1,0,"[2, 1, 2]","[0, 0, 1]",False
78,78,VAN,EDM,1,1,2,1,121,-131,28,49,34,43,1,1,"[0, 1, 1]","[1, 0, 0]",True
