season,t:game number,to:game number,t:abbreviation,to:abbreviation,t:rest,to:rest,t:goals,to:goals,shoot out,t:line,to:line,t:wins,to:wins,t:losses,to:losses,t:matchup wins,t:matchup losses,H,t.period.scores0,t.period.scores1,t.period.scores2,t.period.scores3,t.period.scores4,to.period.scores0,to.period.scores1,to.period.scores2,to.period.scores3,to.period.scores4
2011.0,70.0,71.0,PHI,NYI,1,1,3,2,-,-130,120,40.0,28.0,29.0,42.0,3.0,2.0,False,2,1,0,-,-,0,0,2,-,-
2011.0,70.0,69.0,NYR,PIT,1,3,2,5,-,120,-130,44.0,42.0,25.0,26.0,2.0,2.0,True,1,1,0,-,-,1,2,2,-,-
2011.0,69.0,70.0,PIT,NYR,3,1,5,2,-,-130,120,42.0,44.0,26.0,25.0,2.0,2.0,False,1,2,2,-,-,1,1,0,-,-
2011.0,71.0,72.0,CAR,STL,1,1,2,0,-,128,-139,26.0,45.0,44.0,26.0,0.0,1.0,True,0,0,2,-,-,0,0,0,-,-
2011.0,72.0,71.0,STL,CAR,1,1,0,2,-,-139,128,45.0,26.0,26.0,44.0,1.0,0.0,False,0,0,0,-,-,0,0,2,-,-
2011.0,70.0,71.0,TB,TOR,1,1,1,3,-,-127,117,32.0,30.0,37.0,40.0,0.0,2.0,True,0,0,1,-,-,1,2,0,-,-
2011.0,71.0,70.0,TOR,TB,1,1,3,1,-,117,-127,30.0,32.0,40.0,37.0,2.0,0.0,False,1,2,0,-,-,0,0,1,-,-
2011.0,70.0,70.0,FLA,BOS,1,1,6,2,-,120,-130,33.0,40.0,36.0,29.0,1.0,2.0,True,1,3,2,-,-,0,1,1,-,-
2011.0,70.0,70.0,BOS,FLA,1,1,2,6,-,-130,120,40.0,33.0,29.0,36.0,2.0,1.0,False,0,1,1,-,-,1,3,2,-,-
2011.0,71.0,72.0,CAL,PHO,1,0,4,1,-,-128,118,33.0,35.0,37.0,36.0,1.0,2.0,True,1,2,1,-,-,0,1,0,-,-
2011.0,72.0,71.0,PHO,CAL,0,1,1,4,-,118,-128,35.0,33.0,36.0,37.0,2.0,1.0,False,0,1,0,-,-,1,2,1,-,-
2011.0,70.0,70.0,SJ,NAS,1,2,2,1,1,-130,120,34.0,41.0,35.0,28.0,1.0,2.0,True,0,0,1,1,-,1,0,0,0,-
2011.0,70.0,70.0,NAS,SJ,2,1,1,2,1,120,-130,41.0,34.0,28.0,35.0,2.0,1.0,False,1,0,0,0,-,0,0,1,1,-
2011.0,72.0,72.0,OTT,MON,1,1,2,1,-,-159,146,36.0,28.0,35.0,43.0,1.0,3.0,True,0,0,1,1,-,1,0,0,0,-
2011.0,72.0,72.0,MON,OTT,1,1,1,2,-,146,-159,28.0,36.0,43.0,35.0,3.0,1.0,False,1,0,0,0,-,0,0,1,1,-
2011.0,71.0,71.0,WIN,WAS,1,2,3,2,-,-128,118,33.0,36.0,37.0,34.0,2.0,2.0,True,1,1,1,-,-,1,0,1,-,-
2011.0,71.0,71.0,WAS,WIN,2,1,2,3,-,118,-128,36.0,33.0,34.0,37.0,2.0,2.0,False,1,0,1,-,-,1,1,1,-,-
2011.0,72.0,72.0,DAL,CHI,1,2,1,4,-,-109,101,39.0,38.0,32.0,33.0,2.0,1.0,True,0,0,1,-,-,2,0,2,-,-
2011.0,72.0,72.0,CHI,DAL,2,1,4,1,-,101,-109,38.0,39.0,33.0,32.0,1.0,2.0,False,2,0,2,-,-,0,0,1,-,-
2011.0,71.0,72.0,EDM,CAL,1,0,3,1,-,-127,117,27.0,34.0,43.0,37.0,1.0,4.0,True,2,0,1,-,-,0,1,0,-,-
2011.0,72.0,71.0,CAL,EDM,0,1,1,3,-,117,-127,34.0,27.0,37.0,43.0,4.0,1.0,False,0,1,0,-,-,2,0,1,-,-
2011.0,72.0,71.0,ANA,LA,1,2,2,4,-,101,-109,30.0,33.0,41.0,37.0,1.0,4.0,True,0,1,1,-,-,3,0,1,-,-
2011.0,71.0,72.0,LA,ANA,2,1,4,2,-,-109,101,33.0,30.0,37.0,41.0,4.0,1.0,False,3,0,1,-,-,0,1,1,-,-
2011.0,71.0,71.0,BOS,PHI,1,1,3,2,1,-123,114,40.0,41.0,30.0,29.0,2.0,1.0,True,2,0,0,1,-,0,1,1,0,-
2011.0,71.0,71.0,PHI,BOS,1,1,2,3,1,114,-123,41.0,40.0,29.0,30.0,1.0,2.0,False,0,1,1,0,-,2,0,0,1,-
2011.0,72.0,70.0,NJ,PIT,1,1,2,5,-,123,-133,41.0,43.0,30.0,26.0,3.0,1.0,True,1,0,1,-,-,1,3,1,-,-
2011.0,70.0,72.0,PIT,NJ,1,1,5,2,-,-133,123,43.0,41.0,26.0,30.0,1.0,3.0,False,1,3,1,-,-,1,0,1,-,-
2011.0,71.0,72.0,MIN,CAR,3,1,3,5,-,112,-121,29.0,27.0,41.0,44.0,0.0,0.0,True,1,2,0,-,-,1,1,3,-,-
2011.0,72.0,71.0,CAR,MIN,1,3,5,3,-,-121,112,27.0,29.0,44.0,41.0,0.0,0.0,False,1,1,3,-,-,1,2,0,-,-
2011.0,73.0,72.0,MON,NYI,0,1,2,3,1,-104,-104,28.0,28.0,44.0,43.0,2.0,1.0,True,1,0,1,0,-,0,2,0,1,-
2011.0,72.0,73.0,NYI,MON,1,0,3,2,1,-104,-104,28.0,28.0,43.0,44.0,1.0,2.0,False,0,2,0,1,-,1,0,1,0,-
2011.0,73.0,72.0,OTT,TOR,0,1,1,3,-,-146,135,37.0,31.0,35.0,40.0,3.0,2.0,True,0,0,1,-,-,0,1,2,-,-
2011.0,72.0,73.0,TOR,OTT,1,0,3,1,-,135,-146,31.0,37.0,40.0,35.0,2.0,3.0,False,0,1,2,-,-,0,0,1,-,-
2011.0,71.0,74.0,NYR,COL,1,1,1,3,-,-165,152,44.0,38.0,26.0,35.0,0.0,0.0,True,1,0,0,-,-,1,1,1,-,-
2011.0,74.0,71.0,COL,NYR,1,1,3,1,-,152,-165,38.0,44.0,35.0,26.0,0.0,0.0,False,1,1,1,-,-,1,0,0,-,-
2011.0,71.0,73.0,TB,STL,1,1,1,3,-,146,-158,32.0,45.0,38.0,27.0,0.0,1.0,True,0,0,1,-,-,2,1,0,-,-
2011.0,73.0,71.0,STL,TB,1,1,3,1,-,-158,146,45.0,32.0,27.0,38.0,1.0,0.0,False,2,1,0,-,-,0,0,1,-,-
2011.0,71.0,72.0,FLA,BUF,1,2,3,2,-,-,-,34.0,33.0,36.0,38.0,1.0,2.0,True,2,0,0,-,-,1,1,0,-,-
2011.0,72.0,71.0,BUF,FLA,2,1,2,3,-,-,-,33.0,34.0,38.0,36.0,2.0,1.0,False,1,1,0,-,-,2,0,0,-,-
2011.0,71.0,71.0,VAN,CLB,2,2,4,3,-,-285,258,42.0,22.0,28.0,48.0,2.0,1.0,True,2,1,1,-,-,1,1,1,-,-
2011.0,71.0,71.0,CLB,VAN,2,2,3,4,-,258,-285,22.0,42.0,48.0,28.0,1.0,2.0,False,1,1,1,-,-,2,1,1,-,-
2011.0,72.0,71.0,LA,NAS,0,1,4,2,-,-107,-101,34.0,41.0,37.0,29.0,2.0,1.0,True,1,0,3,-,-,0,1,1,-,-
2011.0,71.0,72.0,NAS,LA,1,0,2,4,-,-101,-107,41.0,34.0,29.0,37.0,1.0,2.0,False,0,1,1,-,-,1,0,3,-,-
2011.0,71.0,72.0,SJ,DET,1,2,3,2,-,-143,132,35.0,44.0,35.0,27.0,2.0,1.0,True,2,0,0,1,-,1,0,1,0,-
2011.0,72.0,71.0,DET,SJ,2,1,2,3,-,132,-143,44.0,35.0,27.0,35.0,1.0,2.0,False,1,0,1,0,-,2,0,0,1,-
2011.0,72.0,71.0,PHI,PIT,0,0,3,2,-,120,-130,41.0,44.0,30.0,26.0,2.0,1.0,True,0,0,2,1,-,1,1,0,0,-
2011.0,71.0,72.0,PIT,PHI,0,0,2,3,-,-130,120,44.0,41.0,26.0,30.0,1.0,2.0,False,1,1,0,0,-,0,0,2,1,-
2011.0,73.0,72.0,CHI,WAS,1,1,5,2,-,-153,141,39.0,36.0,33.0,35.0,0.0,0.0,True,2,2,1,-,-,0,2,0,-,-
2011.0,72.0,73.0,WAS,CHI,1,1,2,5,-,141,-153,36.0,39.0,35.0,33.0,0.0,0.0,False,0,2,0,-,-,2,2,1,-,-
2011.0,73.0,72.0,CAL,CLB,1,0,1,2,1,-203,186,34.0,22.0,38.0,49.0,1.0,2.0,True,0,0,1,0,-,1,0,0,1,-
2011.0,72.0,73.0,CLB,CAL,0,1,2,1,1,186,-203,22.0,34.0,49.0,38.0,2.0,1.0,False,1,0,0,1,-,0,0,1,0,-
2011.0,72.0,73.0,EDM,PHO,1,2,2,3,1,115,-125,28.0,35.0,43.0,37.0,0.0,3.0,True,0,2,0,0,-,0,0,2,1,-
2011.0,73.0,72.0,PHO,EDM,2,1,3,2,1,-125,115,35.0,28.0,37.0,43.0,3.0,0.0,False,0,0,2,1,-,0,2,0,0,-
2011.0,73.0,72.0,ANA,NAS,1,0,1,3,-,-122,113,30.0,41.0,42.0,30.0,0.0,3.0,True,1,0,0,-,-,0,0,3,-,-
2011.0,72.0,73.0,NAS,ANA,0,1,3,1,-,113,-122,41.0,30.0,30.0,42.0,3.0,0.0,False,0,0,3,-,-,1,0,0,-,-
2011.0,72.0,73.0,WIN,CAR,1,0,3,4,-,-180,165,34.0,28.0,37.0,44.0,3.0,1.0,True,1,2,0,-,-,1,1,2,-,-
2011.0,73.0,72.0,CAR,WIN,0,1,4,3,-,165,-180,28.0,34.0,44.0,37.0,1.0,3.0,False,1,1,2,-,-,1,2,0,-,-
2011.0,72.0,73.0,BOS,TOR,1,1,8,0,-,-192,176,41.0,32.0,30.0,40.0,5.0,0.0,True,4,3,1,-,-,0,0,0,-,-
2011.0,73.0,72.0,TOR,BOS,1,1,0,8,-,176,-192,32.0,41.0,40.0,30.0,0.0,5.0,False,0,0,0,-,-,4,3,1,-,-
2011.0,72.0,73.0,NYR,NJ,1,1,4,2,-,-137,126,44.0,41.0,27.0,31.0,2.0,3.0,True,1,2,1,-,-,0,2,0,-,-
2011.0,73.0,72.0,NJ,NYR,1,1,2,4,-,126,-137,41.0,44.0,31.0,27.0,3.0,2.0,False,0,2,0,-,-,1,2,1,-,-
2011.0,72.0,73.0,TB,BUF,1,1,3,7,-,105,-114,32.0,33.0,39.0,39.0,3.0,0.0,True,0,2,1,-,-,2,4,1,-,-
2011.0,73.0,72.0,BUF,TB,1,1,7,3,-,-114,105,33.0,32.0,39.0,39.0,0.0,3.0,False,2,4,1,-,-,0,2,1,-,-
2011.0,73.0,73.0,DET,WAS,1,0,3,5,-,-177,163,44.0,36.0,28.0,36.0,0.0,1.0,True,0,1,2,-,-,3,1,1,-,-
2011.0,73.0,73.0,WAS,DET,0,1,5,3,-,163,-177,36.0,44.0,36.0,28.0,1.0,0.0,False,3,1,1,-,-,0,1,2,-,-
2011.0,72.0,72.0,MIN,VAN,1,1,2,0,-,179,-195,29.0,43.0,42.0,28.0,1.0,4.0,True,1,0,1,-,-,0,0,0,-,-
2011.0,72.0,72.0,VAN,MIN,1,1,0,2,-,-195,179,43.0,29.0,28.0,42.0,4.0,1.0,False,0,0,0,-,-,1,0,1,-,-
2011.0,72.0,74.0,SJ,ANA,1,0,3,5,-,-195,179,36.0,30.0,35.0,43.0,1.0,3.0,True,2,1,0,-,-,2,3,0,-,-
2011.0,74.0,72.0,ANA,SJ,0,1,5,3,-,179,-195,30.0,36.0,43.0,35.0,3.0,1.0,False,2,3,0,-,-,2,1,0,-,-
2011.0,74.0,73.0,TOR,NYI,0,2,2,5,-,-104,-104,32.0,29.0,41.0,43.0,3.0,0.0,True,1,1,0,-,-,1,1,3,-,-
2011.0,73.0,74.0,NYI,TOR,2,0,5,2,-,-104,-104,29.0,32.0,43.0,41.0,0.0,3.0,False,1,1,3,-,-,1,1,0,-,-
2011.0,73.0,72.0,PHI,FLA,1,2,1,2,-,-149,137,42.0,35.0,30.0,36.0,3.0,0.0,True,0,1,0,-,-,1,1,0,-,-
2011.0,72.0,73.0,FLA,PHI,2,1,2,1,-,137,-149,35.0,42.0,36.0,30.0,0.0,3.0,False,1,1,0,-,-,0,1,0,-,-
2011.0,72.0,73.0,PIT,WIN,1,1,8,4,-,-222,203,44.0,34.0,27.0,38.0,2.0,1.0,True,2,4,2,-,-,2,2,0,-,-
2011.0,73.0,72.0,WIN,PIT,1,1,4,8,-,203,-222,34.0,44.0,38.0,27.0,1.0,2.0,False,2,2,0,-,-,2,4,2,-,-
2011.0,73.0,74.0,CLB,CHI,1,1,1,5,-,170,-185,23.0,40.0,49.0,33.0,0.0,5.0,True,0,0,1,-,-,3,0,2,-,-
2011.0,74.0,73.0,CHI,CLB,1,1,5,1,-,-185,170,40.0,23.0,33.0,49.0,5.0,0.0,False,3,0,2,-,-,0,0,1,-,-
2011.0,74.0,74.0,OTT,NJ,2,0,0,1,-,-117,108,37.0,41.0,36.0,32.0,1.0,1.0,True,0,0,0,-,-,0,1,0,-,-
2011.0,74.0,74.0,NJ,OTT,0,2,1,0,-,108,-117,41.0,37.0,32.0,36.0,1.0,1.0,False,0,1,0,-,-,0,0,0,-,-
2011.0,73.0,73.0,NAS,EDM,1,1,3,6,-,-200,183,42.0,28.0,30.0,44.0,1.0,2.0,True,1,1,1,-,-,2,3,1,-,-
2011.0,73.0,73.0,EDM,NAS,1,1,6,3,-,183,-200,28.0,42.0,44.0,30.0,2.0,1.0,False,2,3,1,-,-,1,1,1,-,-
2011.0,73.0,74.0,DAL,PHO,3,1,4,3,1,-125,115,39.0,36.0,33.0,37.0,2.0,3.0,True,1,2,0,1,-,1,0,2,0,-
2011.0,74.0,73.0,PHO,DAL,1,3,3,4,1,115,-125,36.0,39.0,37.0,33.0,3.0,2.0,False,1,0,2,0,-,1,2,0,1,-
2011.0,75.0,74.0,COL,CAL,2,1,2,1,-,-144,133,39.0,34.0,35.0,39.0,0.0,4.0,True,1,0,0,1,-,1,0,0,0,-
2011.0,74.0,75.0,CAL,COL,1,2,1,2,-,133,-144,34.0,39.0,39.0,35.0,4.0,0.0,False,1,0,0,0,-,1,0,0,1,-
2011.0,73.0,73.0,LA,SJ,2,0,5,2,-,-142,131,35.0,36.0,37.0,36.0,1.0,2.0,True,1,1,3,-,-,1,0,1,-,-
2011.0,73.0,73.0,SJ,LA,0,2,2,5,-,131,-142,36.0,35.0,36.0,37.0,2.0,1.0,False,1,0,1,-,-,1,1,3,-,-
2011.0,74.0,74.0,BUF,MON,1,3,3,0,-,-159,146,34.0,28.0,39.0,45.0,4.0,1.0,True,1,1,1,-,-,0,0,0,-,-
2011.0,74.0,74.0,MON,BUF,3,1,0,3,-,146,-159,28.0,34.0,45.0,39.0,1.0,4.0,False,0,0,0,-,-,1,1,1,-,-
2011.0,74.0,73.0,CAR,FLA,2,0,3,1,-,-132,122,29.0,36.0,44.0,36.0,0.0,4.0,True,1,1,1,-,-,0,1,0,-,-
2011.0,73.0,74.0,FLA,CAR,0,2,1,3,-,122,-132,36.0,29.0,36.0,44.0,4.0,0.0,False,0,1,0,-,-,1,1,1,-,-
2011.0,73.0,74.0,NYR,DET,1,1,2,1,-,-138,127,45.0,44.0,27.0,29.0,0.0,0.0,True,1,0,0,1,-,1,0,0,0,-
2011.0,74.0,73.0,DET,NYR,1,1,1,2,-,127,-138,44.0,45.0,29.0,27.0,0.0,0.0,False,1,0,0,0,-,1,0,0,1,-
2011.0,75.0,73.0,CHI,VAN,0,1,2,1,-,-108,100,41.0,43.0,33.0,29.0,1.0,2.0,True,0,1,0,1,-,1,0,0,0,-
2011.0,73.0,75.0,VAN,CHI,1,0,1,2,-,100,-108,43.0,41.0,29.0,33.0,2.0,1.0,False,1,0,0,0,-,0,1,0,1,-
2011.0,75.0,74.0,ANA,STL,1,3,4,3,-,103,-111,31.0,46.0,43.0,27.0,1.0,2.0,True,1,1,2,-,-,2,0,1,-,-
2011.0,74.0,75.0,STL,ANA,3,1,3,4,-,-111,103,46.0,31.0,27.0,43.0,2.0,1.0,False,2,0,1,-,-,1,1,2,-,-
2011.0,74.0,74.0,PHI,WAS,1,2,2,1,1,-164,151,42.0,37.0,31.0,36.0,2.0,1.0,True,0,1,0,1,-,1,0,0,0,-
2011.0,74.0,74.0,WAS,PHI,2,1,1,2,1,151,-164,37.0,42.0,36.0,31.0,1.0,2.0,False,1,0,0,0,-,0,1,0,1,-
2011.0,73.0,74.0,PIT,NAS,1,1,5,1,-,-172,158,45.0,42.0,27.0,31.0,0.0,0.0,True,2,2,1,-,-,0,1,0,-,-
2011.0,74.0,73.0,NAS,PIT,1,1,1,5,-,158,-172,42.0,45.0,31.0,27.0,0.0,0.0,False,0,1,0,-,-,2,2,1,-,-
2011.0,73.0,74.0,TB,EDM,2,1,3,2,1,-104,-104,32.0,29.0,40.0,44.0,0.0,0.0,True,0,2,0,1,-,0,1,1,0,-
2011.0,74.0,73.0,EDM,TB,1,2,2,3,1,-104,-104,29.0,32.0,44.0,40.0,0.0,0.0,False,0,1,1,0,-,0,2,0,1,-
2011.0,73.0,75.0,MIN,CAL,2,1,3,2,1,109,-118,30.0,34.0,42.0,40.0,1.0,4.0,True,0,1,1,1,-,1,1,0,0,-
2011.0,75.0,73.0,CAL,MIN,1,2,2,3,1,-118,109,34.0,30.0,40.0,42.0,4.0,1.0,False,1,1,0,0,-,0,1,1,1,-
2011.0,74.0,74.0,DAL,VAN,1,0,1,2,-,-117,108,40.0,43.0,33.0,30.0,2.0,0.0,True,0,0,1,-,-,1,0,1,-,-
2011.0,74.0,74.0,VAN,DAL,0,1,2,1,-,108,-117,43.0,40.0,30.0,33.0,0.0,2.0,False,1,0,1,-,-,0,0,1,-,-
2011.0,75.0,76.0,PHO,COL,1,1,3,2,-,-127,117,36.0,40.0,38.0,35.0,2.0,1.0,True,2,1,0,-,-,0,0,2,-,-
2011.0,76.0,75.0,COL,PHO,1,1,2,3,-,117,-127,40.0,36.0,35.0,38.0,1.0,2.0,False,0,0,2,-,-,2,1,0,-,-
2011.0,74.0,75.0,LA,STL,1,0,1,0,1,-142,131,36.0,46.0,37.0,28.0,2.0,1.0,True,0,0,0,1,-,0,0,0,0,-
2011.0,75.0,74.0,STL,LA,0,1,0,1,1,131,-142,46.0,36.0,28.0,37.0,1.0,2.0,False,0,0,0,0,-,0,0,0,1,-
2011.0,74.0,73.0,SJ,BOS,1,2,2,1,-,-101,-107,36.0,42.0,37.0,30.0,1.0,0.0,True,1,0,1,-,-,0,0,1,-,-
2011.0,73.0,74.0,BOS,SJ,2,1,1,2,-,-107,-101,42.0,36.0,30.0,37.0,0.0,1.0,False,0,0,1,-,-,1,0,1,-,-
2011.0,75.0,75.0,NJ,TOR,2,2,3,4,1,-187,172,42.0,32.0,32.0,42.0,2.0,1.0,True,0,1,2,0,-,0,2,1,1,-
2011.0,75.0,75.0,TOR,NJ,2,2,4,3,1,172,-187,32.0,42.0,42.0,32.0,1.0,2.0,False,0,2,1,1,-,0,1,2,0,-
2011.0,74.0,75.0,NYR,BUF,1,1,1,4,-,-143,132,46.0,35.0,27.0,39.0,3.0,0.0,True,0,1,0,-,-,0,2,2,-,-
2011.0,75.0,74.0,BUF,NYR,1,1,4,1,-,132,-143,35.0,46.0,39.0,27.0,0.0,3.0,False,0,2,2,-,-,0,1,0,-,-
2011.0,75.0,74.0,WAS,WIN,0,2,3,4,-,-119,110,37.0,34.0,37.0,39.0,2.0,3.0,True,1,2,0,0,-,0,2,1,1,-
2011.0,74.0,75.0,WIN,WAS,2,0,4,3,-,110,-119,34.0,37.0,39.0,37.0,3.0,2.0,False,0,2,1,1,-,1,2,0,0,-
2011.0,74.0,75.0,CLB,CAR,2,1,5,1,-,140,-152,23.0,30.0,50.0,44.0,0.0,0.0,True,1,2,2,-,-,0,1,0,-,-
2011.0,75.0,74.0,CAR,CLB,1,2,1,5,-,-152,140,30.0,23.0,44.0,50.0,0.0,0.0,False,0,1,0,-,-,1,2,2,-,-
2011.0,75.0,75.0,MON,OTT,1,2,5,1,-,117,-127,28.0,37.0,46.0,37.0,3.0,2.0,True,4,0,1,-,-,1,0,0,-,-
2011.0,75.0,75.0,OTT,MON,2,1,1,5,-,-127,117,37.0,28.0,37.0,46.0,2.0,3.0,False,1,0,0,-,-,4,0,1,-,-
2011.0,74.0,75.0,FLA,EDM,1,0,1,2,1,-185,170,36.0,29.0,37.0,45.0,0.0,0.0,True,0,1,0,0,-,0,1,0,1,-
2011.0,75.0,74.0,EDM,FLA,0,1,2,1,1,170,-185,29.0,36.0,45.0,37.0,0.0,0.0,False,0,1,0,1,-,0,1,0,0,-
2011.0,75.0,76.0,DAL,CAL,1,1,4,1,-,-130,120,40.0,34.0,34.0,41.0,2.0,0.0,True,2,0,2,-,-,1,0,0,-,-
2011.0,76.0,75.0,CAL,DAL,1,1,1,4,-,120,-130,34.0,40.0,41.0,34.0,0.0,2.0,False,1,0,0,-,-,2,0,2,-,-
2011.0,75.0,74.0,LA,BOS,1,1,2,4,-,-128,118,37.0,42.0,37.0,31.0,0.0,1.0,True,0,1,1,-,-,0,1,3,-,-
2011.0,74.0,75.0,BOS,LA,1,1,4,2,-,118,-128,42.0,37.0,31.0,37.0,1.0,0.0,False,0,1,3,-,-,0,1,1,-,-
2011.0,76.0,74.0,BUF,MIN,0,1,3,1,-,-197,181,36.0,31.0,39.0,42.0,0.0,0.0,True,0,1,2,-,-,1,0,0,-,-
2011.0,74.0,76.0,MIN,BUF,1,0,1,3,-,181,-197,31.0,36.0,42.0,39.0,0.0,0.0,False,1,0,0,-,-,0,1,2,-,-
2011.0,76.0,75.0,TOR,NYR,0,0,3,4,1,133,-144,33.0,46.0,42.0,28.0,2.0,1.0,True,1,1,1,0,-,1,1,1,1,-
2011.0,75.0,76.0,NYR,TOR,0,0,4,3,1,-144,133,46.0,33.0,28.0,42.0,1.0,2.0,False,1,1,1,1,-,1,1,1,0,-
2011.0,76.0,74.0,OTT,PIT,0,1,8,4,-,165,-180,37.0,46.0,38.0,27.0,2.0,1.0,True,1,4,3,-,-,2,1,1,-,-
2011.0,74.0,76.0,PIT,OTT,1,0,4,8,-,-180,165,46.0,37.0,27.0,38.0,1.0,2.0,False,2,1,1,-,-,1,4,3,-,-
2011.0,75.0,76.0,PHI,MON,1,0,4,1,-,-225,206,43.0,29.0,31.0,46.0,2.0,1.0,True,1,2,1,-,-,0,1,0,-,-
2011.0,76.0,75.0,MON,PHI,0,1,1,4,-,206,-225,29.0,43.0,46.0,31.0,1.0,2.0,False,0,1,0,-,-,1,2,1,-,-
2011.0,74.0,74.0,TB,NYI,1,3,4,3,-,-105,-103,33.0,30.0,40.0,43.0,1.0,2.0,True,1,1,2,-,-,0,2,1,-,-
2011.0,74.0,74.0,NYI,TB,3,1,3,4,-,-103,-105,30.0,33.0,43.0,40.0,2.0,1.0,False,0,2,1,-,-,1,1,2,-,-
2011.0,75.0,76.0,DET,CAR,2,0,5,4,-,-180,165,44.0,30.0,30.0,45.0,0.0,0.0,True,0,3,2,-,-,1,3,0,-,-
2011.0,76.0,75.0,CAR,DET,0,2,4,5,-,165,-180,30.0,44.0,45.0,30.0,0.0,0.0,False,1,3,0,-,-,0,3,2,-,-
2011.0,75.0,75.0,NAS,WIN,1,0,3,1,-,-180,165,42.0,35.0,32.0,39.0,0.0,0.0,True,0,2,1,-,-,0,0,1,-,-
2011.0,75.0,75.0,WIN,NAS,0,1,1,3,-,165,-180,35.0,42.0,39.0,32.0,0.0,0.0,False,0,0,1,-,-,0,2,1,-,-
2011.0,77.0,75.0,COL,VAN,1,1,2,3,-,-101,-107,40.0,44.0,36.0,30.0,0.0,4.0,True,1,1,0,0,-,0,2,0,1,-
2011.0,75.0,77.0,VAN,COL,1,1,3,2,-,-107,-101,44.0,40.0,30.0,36.0,4.0,0.0,False,0,2,0,1,-,1,1,0,0,-
2011.0,75.0,76.0,SJ,PHO,1,1,4,3,1,-157,145,37.0,37.0,37.0,38.0,1.0,3.0,True,2,1,0,1,-,2,1,0,0,-
2011.0,76.0,75.0,PHO,SJ,1,1,3,4,1,145,-157,37.0,37.0,38.0,37.0,3.0,1.0,False,2,1,0,0,-,2,1,0,1,-
2011.0,75.0,76.0,CLB,EDM,1,1,3,6,-,104,-113,24.0,30.0,50.0,45.0,1.0,2.0,True,1,1,1,-,-,0,5,1,-,-
2011.0,76.0,75.0,EDM,CLB,1,1,6,3,-,-113,104,30.0,24.0,45.0,50.0,2.0,1.0,False,0,5,1,-,-,1,1,1,-,-
2011.0,76.0,75.0,WAS,MIN,1,0,3,0,-,-232,212,37.0,31.0,38.0,43.0,0.0,0.0,True,0,2,1,-,-,0,0,0,-,-
2011.0,75.0,76.0,MIN,WAS,0,1,0,3,-,212,-232,31.0,37.0,43.0,38.0,0.0,0.0,False,0,0,0,-,-,0,2,1,-,-
2011.0,75.0,75.0,FLA,NYI,1,0,2,3,1,-164,151,36.0,30.0,38.0,44.0,3.0,0.0,True,1,0,1,0,-,0,1,1,1,-
2011.0,75.0,75.0,NYI,FLA,0,1,3,2,1,151,-164,30.0,36.0,44.0,38.0,0.0,3.0,False,0,1,1,1,-,1,0,1,0,-
2011.0,75.0,76.0,PIT,NJ,0,1,5,2,-,-180,165,46.0,42.0,28.0,33.0,2.0,3.0,True,2,1,2,-,-,1,0,1,-,-
2011.0,76.0,75.0,NJ,PIT,1,0,2,5,-,165,-180,42.0,46.0,33.0,28.0,3.0,2.0,False,1,0,1,-,-,2,1,2,-,-
2011.0,76.0,76.0,CHI,NAS,3,0,1,6,-,-130,120,42.0,43.0,33.0,32.0,1.0,3.0,True,0,0,1,-,-,2,1,3,-,-
2011.0,76.0,76.0,NAS,CHI,0,3,6,1,-,120,-130,43.0,42.0,32.0,33.0,3.0,1.0,False,2,1,3,-,-,0,0,1,-,-
2011.0,76.0,75.0,ANA,BOS,3,0,2,3,-,-117,108,32.0,43.0,43.0,31.0,0.0,0.0,True,0,1,1,-,-,0,2,1,-,-
2011.0,75.0,76.0,BOS,ANA,0,3,3,2,-,108,-117,43.0,32.0,31.0,43.0,0.0,0.0,False,0,2,1,-,-,0,1,1,-,-
2011.0,77.0,76.0,PHO,STL,0,2,0,4,-,118,-128,37.0,46.0,39.0,29.0,0.0,2.0,True,0,0,0,-,-,0,1,3,-,-
2011.0,76.0,77.0,STL,PHO,2,0,4,0,-,-128,118,46.0,37.0,29.0,39.0,2.0,0.0,False,0,1,3,-,-,0,0,0,-,-
2011.0,76.0,75.0,PHI,TB,1,1,3,5,-,-235,214,44.0,34.0,31.0,40.0,1.0,2.0,True,0,2,1,-,-,2,0,3,-,-
2011.0,75.0,76.0,TB,PHI,1,1,5,3,-,214,-235,34.0,44.0,40.0,31.0,2.0,1.0,False,2,0,3,-,-,0,2,1,-,-
2011.0,76.0,76.0,DET,CLB,1,0,7,2,-,-310,279,45.0,24.0,30.0,51.0,3.0,1.0,True,4,2,1,-,-,0,0,2,-,-
2011.0,76.0,76.0,CLB,DET,0,1,2,7,-,279,-310,24.0,45.0,51.0,30.0,1.0,3.0,False,0,0,2,-,-,4,2,1,-,-
2011.0,76.0,77.0,WIN,OTT,1,1,4,6,-,-110,102,35.0,38.0,40.0,38.0,1.0,2.0,True,0,3,1,-,-,1,2,3,-,-
2011.0,77.0,76.0,OTT,WIN,1,1,6,4,-,102,-110,38.0,35.0,38.0,40.0,2.0,1.0,False,1,2,3,-,-,0,3,1,-,-
2011.0,77.0,76.0,CAL,DAL,1,1,5,4,-,-110,102,34.0,41.0,42.0,34.0,0.0,3.0,True,1,4,0,-,-,1,2,1,-,-
2011.0,76.0,77.0,DAL,CAL,1,1,4,5,-,102,-110,41.0,34.0,34.0,42.0,3.0,0.0,False,1,2,1,-,-,1,4,0,-,-
